STATENAME,URL,WEBSITE,ACTIVITY LEVEL,ACTIVITY  LABEL LEVEL,WEEKEND,WEEK,SEASON
Alabama,http://adph.org/influenza/,Influenza Surveillance,10,High,Feb-23-2019,8,2018-19
Alaska,http://dhss.alaska.gov/dph/Epi/id/Pages/influenza/influenza.aspx%20,Influenza Surveillance Report,10,High,Feb-23-2019,8,2018-19
Arizona,http://www.azdhs.gov/phs/oids/epi/flu/index.htm,Influenza & RSV Surveillance,8,High,Feb-23-2019,8,2018-19
Arkansas,http://www.healthy.arkansas.gov/programs-services/topics/influenza,Communicable Disease and Immunizations,10,High,Feb-23-2019,8,2018-19
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),6,Moderate,Feb-23-2019,8,2018-19
Colorado,https://www.colorado.gov/pacific/cdphe/influenza,Influenza Surveillance,10,High,Feb-23-2019,8,2018-19
Connecticut,http://www.portal.ct.gov/DPH/Infectious-Diseases/Flu/Influenza-Surveillance-and-Statistics,Flu Statistics,7,Moderate,Feb-23-2019,8,2018-19
Delaware,http://dhss.delaware.gov/dhss/dph/epi/influenzawkly.html,Weekly Influenza Surveillance Reports,5,Low,Feb-23-2019,8,2018-19
District of Columbia,http://doh.dc.gov/page/influenza-season,Influenza Information,6,Moderate,Feb-23-2019,8,2018-19
Florida,http://www.floridahealth.gov/diseases-and-conditions/influenza/index.html%20,Weekly Influenza Surveillance Reports,5,Low,Feb-23-2019,8,2018-19
Georgia,https://dph.georgia.gov/flu-activity-georgia,Weekly Influenza Surveillance in Georgia,10,High,Feb-23-2019,8,2018-19
Hawaii,http://health.hawaii.gov/docd/resources/reports/influenza-reports/,Hawaii's Influenza Surveillance Program,7,Moderate,Feb-23-2019,8,2018-19
Idaho,http://flu.idaho.gov,Influenza,7,Moderate,Feb-23-2019,8,2018-19
Illinois,http://dph.illinois.gov/topics-services/diseases-and-conditions/influenza/surveillance,Seasonal Influenza Surveillance Reports,8,High,Feb-23-2019,8,2018-19
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,10,High,Feb-23-2019,8,2018-19
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,6,Moderate,Feb-23-2019,8,2018-19
Kansas,http://www.kdheks.gov/flu/surveillance.htm,Influenza Information,10,High,Feb-23-2019,8,2018-19
Kentucky,https://chfs.ky.gov/agencies/dph/dehp/idb/Pages/influenza.aspx,Influenza - Flu,10,High,Feb-23-2019,8,2018-19
Louisiana,http://new.dhh.louisiana.gov/index.cfm/page/1591,Influenza,10,High,Feb-23-2019,8,2018-19
Maine,http://www.maine.gov/dhhs/mecdc/infectious-disease/epi/influenza/influenza-surveillance-weekly-updates.shtml,Weekly Surveillance Updates,7,Moderate,Feb-23-2019,8,2018-19
Maryland,https://phpa.health.maryland.gov/influenza/fluwatch,Influenza Surveillance,8,High,Feb-23-2019,8,2018-19
Massachusetts,http://blog.mass.gov/publichealth/category/flu-facts/,Influenza Surveillance Data,8,High,Feb-23-2019,8,2018-19
Michigan,http://www.michigan.gov/mdch/0%252c1607%252c7-132-2940_2955_22779_40563_48357-191722--%252c00.html,Influenza Activity and Surveillance,4,Low,Feb-23-2019,8,2018-19
Minnesota,http://www.health.state.mn.us/divs/idepc/diseases/flu/stats/index.html,Weekly Influenza Activity: Statistics,5,Low,Feb-23-2019,8,2018-19
Mississippi,http://www.msdh.state.ms.us/msdhsite/_static/14%252c0%252c199%252c230.html,Mississippi Flu Surveillance and Influenza-Like Illness Reports,10,High,Feb-23-2019,8,2018-19
Missouri,http://health.mo.gov/living/healthcondiseases/communicable/influenza/reports.php,Influenza Data & Statistical Reports ,10,High,Feb-23-2019,8,2018-19
Montana,http://dphhs.mt.gov/publichealth/cdepi/diseases/influenza.aspx,Influenza: What You Need to Know,8,High,Feb-23-2019,8,2018-19
Nebraska,http://dhhs.ne.gov/publichealth/Pages/flu.aspx,Weekly Flu Report,10,High,Feb-23-2019,8,2018-19
Nevada,http://dpbh.nv.gov/Programs/OPHIE/dta/Publications/Public_Health_Informatics_and_Epidemiology_(OPHIE)_-_Publications/,"Influenza (Flu): Surveillance, News Releases and Brochures",9,High,Feb-23-2019,8,2018-19
New Hampshire,http://www.dhhs.nh.gov/dphs/cdcs/influenza/activity.htm,Influenza Control and Surveillance,1,Minimal,Feb-23-2019,8,2018-19
New Jersey,http://www.nj.gov/health/cd/topics/flu.shtml,Seasonal Influenza - Surveillance,10,High,Feb-23-2019,8,2018-19
New Mexico,https://nmhealth.org/about/erd/ideb/isp/,Flu in New Mexico,10,High,Feb-23-2019,8,2018-19
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",10,High,Feb-23-2019,8,2018-19
North Carolina,http://www.flu.nc.gov/%20,North Carolina Influenza Update,10,High,Feb-23-2019,8,2018-19
North Dakota,http://www.ndflu.com/default.aspx,Influenza,10,High,Feb-23-2019,8,2018-19
Ohio,http://www.flu.ohio.gov%20,Influenza Information,5,Low,Feb-23-2019,8,2018-19
Oklahoma,https://www.ok.gov/health/Prevention_and_Preparedness/Acute_Disease_Service/Disease_Information/OK_Flu_View.html,Influenza Information,10,High,Feb-23-2019,8,2018-19
Oregon,http://public.health.oregon.gov/DiseasesConditions/CommunicableDisease/DiseaseSurveillanceData/Influenza/Pages/surveil.aspx,Influenza Disease Surveillance Data,9,High,Feb-23-2019,8,2018-19
Pennsylvania,http://www.flufreepa.com,Influenza Weekly Report ,8,High,Feb-23-2019,8,2018-19
Rhode Island,http://www.health.ri.gov/data/flu/index.php,Influenza Surveillance,10,High,Feb-23-2019,8,2018-19
South Carolina,http://www.scdhec.gov/Health/DiseasesandConditions/InfectiousDiseases/Flu/FluData/,Influenza Activity and Surveillance,10,High,Feb-23-2019,8,2018-19
South Dakota,http://doh.sd.gov/diseases/infectious/flu/default.aspx,Influenza Information,6,Moderate,Feb-23-2019,8,2018-19
Tennessee,http://www.tn.gov/health/cedep/immunization-program/ip/flu-in-tennessee.html,Influenza-Like Illness Surveillance Summary Archive,5,Low,Feb-23-2019,8,2018-19
Texas,http://www.dshs.state.tx.us/idcu/disease/influenza/surveillance/,Influenza Surveillance,10,High,Feb-23-2019,8,2018-19
Utah,http://health.utah.gov/epi/diseases/influenza/surveillance/index.html,Seasonal Influenza Weekly Update,10,High,Feb-23-2019,8,2018-19
Vermont,http://www.healthvermont.gov/immunizations-infectious-disease/influenza/flu-activity-and-surveillance,Flu Activity,7,Moderate,Feb-23-2019,8,2018-19
Virginia,http://www.vdh.virginia.gov/epidemiology/influenza-flu-in-virginia/influenza-surveillance/,Virginia Weekly Influenza Activity Report,10,High,Feb-23-2019,8,2018-19
Washington,http://www.doh.wa.gov/DataandStatisticalReports/DiseasesandChronicConditions/CommunicableDiseaseSurveillanceData/InfluenzaSurveillanceData,Influenza Update,5,Low,Feb-23-2019,8,2018-19
West Virginia,http://www.dhhr.wv.gov/oeps/disease/flu/Pages/fluSurveillance.aspx,Current Influenza Surveillance,10,High,Feb-23-2019,8,2018-19
Wisconsin,http://www.dhs.wisconsin.gov/communicable/influenza/index.htm,Tracking Influenza in Wisconsin,5,Low,Feb-23-2019,8,2018-19
Wyoming,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/influenza/,Influenza,9,High,Feb-23-2019,8,2018-19
New York City,http://www1.nyc.gov/site/doh/providers/health-topics/flu-alerts.page,Surveillance Data,8,High,Feb-23-2019,8,2018-19
Puerto Rico,http://www.salud.gov.pr/Estadisticas-Registros-y-Publicaciones/Pages/Influenza.aspx,Puerto Rico Departamento de Salud,4,Low,Feb-23-2019,8,2018-19
Virgin Islands,http://doh.vi.gov/,Influenza,0,Insufficient Data,Feb-23-2019,8,2018-19
