AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,New York,All,2014-15,40,7.2,0,127,"1,775",97.4%
State,New York,All,2014-15,41,6.6,0,123,"1,854",> 100%
State,New York,All,2014-15,42,7.4,2,136,"1,865",> 100%
State,New York,All,2014-15,43,6.5,0,118,"1,828",> 100%
State,New York,All,2014-15,44,7,0,134,"1,906",> 100%
State,New York,All,2014-15,45,6.5,0,124,"1,904",> 100%
State,New York,All,2014-15,46,7,0,135,"1,915",> 100%
State,New York,All,2014-15,47,7.2,0,141,"1,957",> 100%
State,New York,All,2014-15,48,6.7,0,130,"1,954",> 100%
State,New York,All,2014-15,49,7,2,137,"1,994",> 100%
State,New York,All,2014-15,50,8,3,153,"1,950",> 100%
State,New York,All,2014-15,51,7.4,8,139,"1,988",> 100%
State,New York,All,2014-15,52,9.4,19,176,"2,074",> 100%
State,New York,All,2014-15,53,10.8,31,204,"2,185",> 100%
State,New York,All,2014-15,1,12.4,43,239,"2,272",> 100%
State,New York,All,2014-15,2,12.3,48,235,"2,292",> 100%
State,New York,All,2014-15,3,11,36,206,"2,199",> 100%
State,New York,All,2014-15,4,9.3,29,173,"2,178",> 100%
State,New York,All,2014-15,5,9.7,27,190,"2,226",> 100%
State,New York,All,2014-15,6,9.5,25,182,"2,180",> 100%
State,New York,All,2014-15,7,8.8,13,181,"2,207",> 100%
State,New York,All,2014-15,8,10.8,15,212,"2,106",> 100%
State,New York,All,2014-15,9,9.2,12,189,"2,194",> 100%
State,New York,All,2014-15,10,9.1,10,184,"2,125",> 100%
State,New York,All,2014-15,11,9.2,9,180,"2,058",> 100%
State,New York,All,2014-15,12,8,10,153,"2,047",> 100%
State,New York,All,2014-15,13,8.7,8,173,"2,073",> 100%
State,New York,All,2014-15,14,8.8,8,167,"1,983",> 100%
State,New York,All,2014-15,15,8.8,6,172,"2,024",> 100%
State,New York,All,2014-15,16,8.8,4,171,"1,980",> 100%
State,New York,All,2014-15,17,7,1,132,"1,901",> 100%
State,New York,All,2014-15,18,7.6,3,140,"1,885",> 100%
State,New York,All,2014-15,19,8.4,2,156,"1,887",> 100%
State,New York,All,2014-15,20,8.2,2,148,"1,834",> 100%
State,New York,All,2014-15,21,7.6,0,140,"1,832",> 100%
State,New York,All,2014-15,22,8,0,146,"1,826",> 100%
State,New York,All,2014-15,23,6.8,2,123,"1,840",> 100%
State,New York,All,2014-15,24,7.6,0,131,"1,720",94.3%
State,New York,All,2014-15,25,8.1,2,140,"1,755",96.3%
State,New York,All,2014-15,26,7.5,0,131,"1,743",95.6%
State,New York,All,2014-15,27,6.8,1,119,"1,772",97.2%
State,New York,All,2014-15,28,7.5,0,135,"1,800",98.7%
State,New York,All,2014-15,29,6.9,0,124,"1,795",98.5%
State,New York,All,2014-15,30,7.3,0,132,"1,799",98.7%
State,New York,All,2014-15,31,7.2,0,122,"1,691",92.8%
State,New York,All,2014-15,32,6.4,0,115,"1,788",98.1%
State,New York,All,2014-15,33,7.3,0,127,"1,737",95.3%
State,New York,All,2014-15,34,7.1,0,122,"1,728",94.8%
State,New York,All,2014-15,35,7.6,0,139,"1,829",> 100%
State,New York,All,2014-15,36,6.2,0,114,"1,842",> 100%
State,New York,All,2014-15,37,6.6,0,114,"1,733",95.1%
State,New York,All,2014-15,38,6.6,0,117,"1,779",97.6%
State,New York,All,2014-15,39,7.8,0,137,"1,753",96.2%
State,New York,All,2015-16,40,6.7,0,133,"1,973",> 100%
State,New York,All,2015-16,41,6.6,0,121,"1,830",> 100%
State,New York,All,2015-16,42,7.8,1,151,"1,943",> 100%
State,New York,All,2015-16,43,7.4,0,141,"1,899",> 100%
State,New York,All,2015-16,44,7.7,0,146,"1,887",> 100%
State,New York,All,2015-16,45,6.7,0,122,"1,816",99.6%
State,New York,All,2015-16,46,6.8,1,125,"1,848",> 100%
State,New York,All,2015-16,47,6.8,0,125,"1,844",> 100%
State,New York,All,2015-16,48,7.2,0,135,"1,876",> 100%
State,New York,All,2015-16,49,7.6,0,148,"1,954",> 100%
State,New York,All,2015-16,50,7.6,1,140,"1,852",> 100%
State,New York,All,2015-16,51,7.1,1,130,"1,857",> 100%
State,New York,All,2015-16,52,8.5,0,155,"1,823",100%
State,New York,All,2015-16,1,7.4,0,150,"2,026",> 100%
State,New York,All,2015-16,2,8.2,0,171,"2,083",> 100%
State,New York,All,2015-16,3,7.6,0,156,"2,042",> 100%
State,New York,All,2015-16,4,7.9,1,165,"2,114",> 100%
State,New York,All,2015-16,5,8,2,167,"2,101",> 100%
State,New York,All,2015-16,6,7.1,2,136,"1,944",> 100%
State,New York,All,2015-16,7,8.4,2,170,"2,050",> 100%
State,New York,All,2015-16,8,9.6,6,190,"2,038",> 100%
State,New York,All,2015-16,9,8.2,5,165,"2,061",> 100%
State,New York,All,2015-16,10,8.7,12,175,"2,153",> 100%
State,New York,All,2015-16,11,7.8,15,137,"1,950",> 100%
State,New York,All,2015-16,12,9,12,172,"2,051",> 100%
State,New York,All,2015-16,13,8.5,13,159,"2,021",> 100%
State,New York,All,2015-16,14,9,10,171,"2,002",> 100%
State,New York,All,2015-16,15,9.3,13,172,"1,998",> 100%
State,New York,All,2015-16,16,7.7,9,142,"1,964",> 100%
State,New York,All,2015-16,17,6.9,5,125,"1,886",> 100%
State,New York,All,2015-16,18,6.9,7,126,"1,926",> 100%
State,New York,All,2015-16,19,6.7,4,116,"1,791",98.2%
State,New York,All,2015-16,20,7.1,0,130,"1,835",> 100%
State,New York,All,2015-16,21,6.7,2,129,"1,943",> 100%
State,New York,All,2015-16,22,6.4,1,109,"1,711",93.9%
State,New York,All,2015-16,23,6.3,2,108,"1,740",95.4%
State,New York,All,2015-16,24,6.5,2,123,"1,932",> 100%
State,New York,All,2015-16,25,6.4,0,117,"1,821",99.9%
State,New York,All,2015-16,26,6.7,0,119,"1,773",97.3%
State,New York,All,2015-16,27,7.6,1,140,"1,859",> 100%
State,New York,All,2015-16,28,5.7,0,98,"1,731",94.9%
State,New York,All,2015-16,29,7.5,0,132,"1,762",96.7%
State,New York,All,2015-16,30,6.1,0,112,"1,832",> 100%
State,New York,All,2015-16,31,5.9,0,104,"1,772",97.2%
State,New York,All,2015-16,32,7.4,0,133,"1,801",98.8%
State,New York,All,2015-16,33,6.4,0,113,"1,773",97.3%
State,New York,All,2015-16,34,7,0,124,"1,767",96.9%
State,New York,All,2015-16,35,6,0,106,"1,779",97.6%
State,New York,All,2015-16,36,5.6,0,104,"1,852",> 100%
State,New York,All,2015-16,37,6.5,0,116,"1,775",97.4%
State,New York,All,2015-16,38,4.9,0,91,"1,857",> 100%
State,New York,All,2015-16,39,6.8,1,125,"1,860",> 100%
State,New York,All,2016-17,40,7.2,0,135,"1,874",> 100%
State,New York,All,2016-17,41,7.6,0,147,"1,931",> 100%
State,New York,All,2016-17,42,7,0,135,"1,931",> 100%
State,New York,All,2016-17,43,6.6,0,128,"1,951",> 100%
State,New York,All,2016-17,44,5.8,0,115,"1,979",> 100%
State,New York,All,2016-17,45,7.1,1,142,"2,022",> 100%
State,New York,All,2016-17,46,7.2,1,137,"1,926",> 100%
State,New York,All,2016-17,47,7.1,0,138,"1,940",> 100%
State,New York,All,2016-17,48,6.9,0,138,"1,988",> 100%
State,New York,All,2016-17,49,7.2,0,142,"1,959",> 100%
State,New York,All,2016-17,50,6.7,2,134,"2,035",> 100%
State,New York,All,2016-17,51,6.5,1,136,"2,109",> 100%
State,New York,All,2016-17,52,7.4,1,150,"2,036",> 100%
State,New York,All,2016-17,1,7.4,8,154,"2,189",> 100%
State,New York,All,2016-17,2,9.1,11,184,"2,149",> 100%
State,New York,All,2016-17,3,9.1,8,181,"2,081",> 100%
State,New York,All,2016-17,4,8.6,14,177,"2,211",> 100%
State,New York,All,2016-17,5,9.9,13,193,"2,081",> 100%
State,New York,All,2016-17,6,8.1,14,162,"2,161",> 100%
State,New York,All,2016-17,7,10.1,15,198,"2,101",> 100%
State,New York,All,2016-17,8,9.6,24,181,"2,138",> 100%
State,New York,All,2016-17,9,8.9,19,163,"2,039",> 100%
State,New York,All,2016-17,10,8.2,12,158,"2,082",> 100%
State,New York,All,2016-17,11,7.9,10,153,"2,068",> 100%
State,New York,All,2016-17,12,9.1,6,185,"2,108",> 100%
State,New York,All,2016-17,13,7.5,5,145,"1,990",> 100%
State,New York,All,2016-17,14,8,8,145,"1,907",> 100%
State,New York,All,2016-17,15,8.8,9,174,"2,070",> 100%
State,New York,All,2016-17,16,7.3,5,135,"1,920",> 100%
State,New York,All,2016-17,17,7.8,5,152,"2,015",> 100%
State,New York,All,2016-17,18,7.7,2,143,"1,888",> 100%
State,New York,All,2016-17,19,7.2,0,132,"1,822",99.9%
State,New York,All,2016-17,20,7.7,5,145,"1,954",> 100%
State,New York,All,2016-17,21,7.2,3,130,"1,855",> 100%
State,New York,All,2016-17,22,6.9,0,125,"1,802",98.8%
State,New York,All,2016-17,23,7.2,0,135,"1,887",> 100%
State,New York,All,2016-17,24,6.5,1,123,"1,899",> 100%
State,New York,All,2016-17,25,5.7,0,106,"1,844",> 100%
State,New York,All,2016-17,26,7.2,0,130,"1,803",98.9%
State,New York,All,2016-17,27,6.9,0,125,"1,822",99.9%
State,New York,All,2016-17,28,8,0,143,"1,781",97.7%
State,New York,All,2016-17,29,6.8,0,121,"1,787",98%
State,New York,All,2016-17,30,7.6,0,136,"1,778",97.5%
State,New York,All,2016-17,31,6.9,0,126,"1,833",> 100%
State,New York,All,2016-17,32,6.9,0,119,"1,728",94.8%
State,New York,All,2016-17,33,6.8,0,120,"1,771",97.1%
State,New York,All,2016-17,34,7.6,0,137,"1,805",99%
State,New York,All,2016-17,35,6.9,0,126,"1,839",> 100%
State,New York,All,2016-17,36,6.4,0,118,"1,850",> 100%
State,New York,All,2016-17,37,6.9,0,126,"1,815",99.6%
State,New York,All,2016-17,38,7.4,0,136,"1,843",> 100%
State,New York,All,2016-17,39,5.7,1,102,"1,805",99%
State,New York,All,2017-18,40,6.9,1,127,"1,851",> 100%
State,New York,All,2017-18,41,8.1,0,151,"1,860",> 100%
State,New York,All,2017-18,42,7.9,0,146,"1,846",> 100%
State,New York,All,2017-18,43,7.2,1,134,"1,879",> 100%
State,New York,All,2017-18,44,6.9,1,128,"1,865",> 100%
State,New York,All,2017-18,45,8.4,1,161,"1,937",> 100%
State,New York,All,2017-18,46,6.8,0,134,"1,967",> 100%
State,New York,All,2017-18,47,7.3,0,150,"2,046",> 100%
State,New York,All,2017-18,48,7.9,1,159,"2,029",> 100%
State,New York,All,2017-18,49,7.3,2,142,"1,983",> 100%
State,New York,All,2017-18,50,8.3,3,170,"2,077",> 100%
State,New York,All,2017-18,51,9.4,7,203,"2,240",> 100%
State,New York,All,2017-18,52,8.7,9,177,"2,132",> 100%
State,New York,All,2017-18,1,9.9,22,209,"2,326",> 100%
State,New York,All,2017-18,2,9.8,23,222,"2,494",> 100%
State,New York,All,2017-18,3,12.5,42,243,"2,279",> 100%
State,New York,All,2017-18,4,12.9,63,222,"2,209",> 100%
State,New York,All,2017-18,5,11,36,207,"2,205",> 100%
State,New York,All,2017-18,6,11.1,52,195,"2,235",> 100%
State,New York,All,2017-18,7,12.5,48,226,"2,189",> 100%
State,New York,All,2017-18,8,11.8,22,235,"2,186",> 100%
State,New York,All,2017-18,9,9,23,170,"2,145",> 100%
State,New York,All,2017-18,10,9.2,18,173,"2,081",> 100%
State,New York,All,2017-18,11,10.2,18,187,"2,016",> 100%
State,New York,All,2017-18,12,9.4,16,177,"2,054",> 100%
State,New York,All,2017-18,13,8.8,9,168,"2,008",> 100%
State,New York,All,2017-18,14,9.2,12,174,"2,011",> 100%
State,New York,All,2017-18,15,10,19,184,"2,033",> 100%
State,New York,All,2017-18,16,8.6,8,168,"2,039",> 100%
State,New York,All,2017-18,17,8.7,9,161,"1,945",> 100%
State,New York,All,2017-18,18,7.8,7,146,"1,953",> 100%
State,New York,All,2017-18,19,6.7,0,123,"1,845",> 100%
State,New York,All,2017-18,20,8,2,136,"1,727",94.7%
State,New York,All,2017-18,21,7.5,1,137,"1,841",> 100%
State,New York,All,2017-18,22,7.6,0,135,"1,783",97.8%
State,New York,All,2017-18,23,7.4,0,138,"1,860",> 100%
State,New York,All,2017-18,24,8,0,149,"1,864",> 100%
State,New York,All,2017-18,25,7,0,130,"1,867",> 100%
State,New York,All,2017-18,26,6,0,108,"1,797",98.6%
State,New York,All,2017-18,27,6.8,0,130,"1,909",> 100%
State,New York,All,2017-18,28,7.4,0,138,"1,869",> 100%
State,New York,All,2017-18,29,6.8,0,123,"1,818",99.7%
State,New York,All,2017-18,30,6.9,0,126,"1,820",99.8%
State,New York,All,2017-18,31,7,0,124,"1,784",97.9%
State,New York,All,2017-18,32,8.4,0,150,"1,792",98.3%
State,New York,All,2017-18,33,6,0,110,"1,847",> 100%
State,New York,All,2017-18,34,6.8,0,124,"1,817",99.7%
State,New York,All,2017-18,35,6.9,1,123,"1,804",99%
State,New York,All,2017-18,36,7.2,0,124,"1,731",94.9%
State,New York,All,2017-18,37,7.9,1,140,"1,789",98.1%
State,New York,All,2017-18,38,6.2,0,111,"1,781",97.7%
State,New York,All,2017-18,39,6.7,0,126,"1,877",> 100%
State,New York,All,2018-19,40,7.5,1,137,"1,848",> 100%
State,New York,All,2018-19,41,6.8,1,129,"1,901",> 100%
State,New York,All,2018-19,42,7.4,0,149,"2,003",> 100%
State,New York,All,2018-19,43,8.1,0,163,"2,024",> 100%
State,New York,All,2018-19,44,7.9,0,155,"1,961",> 100%
State,New York,All,2018-19,45,9,3,174,"1,971",> 100%
State,New York,All,2018-19,46,8.1,0,151,"1,870",> 100%
State,New York,All,2018-19,47,7.1,0,138,"1,954",> 100%
State,New York,All,2018-19,48,6.8,3,134,"2,010",> 100%
State,New York,All,2018-19,49,8.2,2,161,"1,980",> 100%
State,New York,All,2018-19,50,8,3,156,"1,990",> 100%
State,New York,All,2018-19,51,6.9,4,133,"1,998",> 100%
State,New York,All,2018-19,52,8.5,5,165,"2,011",> 100%
State,New York,All,2018-19,1,9.2,5,175,"1,953",> 100%
State,New York,All,2018-19,2,8.4,4,150,"1,827",> 100%
State,New York,All,2018-19,3,10.1,9,166,"1,733",95.1%
State,New York,All,2018-19,4,9.8,7,155,"1,656",90.8%
State,New York,All,2018-19,5,10.7,12,143,"1,445",79.3%
State,New York,All,2018-19,6,10.5,11,142,"1,463",80.2%
State,New York,All,2018-19,7,11.9,12,153,"1,390",76.2%
